,stars,name,latitude,longitude,city,region,country,cuisine,url,url_status
170,1,Guo Fu Lou,22.278313,114.16033999999999,Hong Kong,Hong Kong,China,Cantonese,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/guo-fu-lou567828,200
171,1,Celebrity Cuisine,22.284334,114.15312,Hong Kong,Hong Kong,China,Cantonese,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/celebrity-cuisine,200
172,1,Sushi Wadatsumi,22.281038,114.15646000000001,Hong Kong,Hong Kong,China,Sushi,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/sushi-wadatsumi,200
173,1,Arcane,22.280624,114.15682,Hong Kong,Hong Kong,China,European contemporary,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/arcane,200
174,1,Duddell's,22.280079999999998,114.15736399999999,Hong Kong,Hong Kong,China,Cantonese,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/duddell-s,200
175,1,Beefbar,22.27982,114.15751999999999,Hong Kong,Hong Kong,China,Steakhouse,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/beefbar,200
176,1,New Punjab Club,22.28005,114.15525,Hong Kong,Hong Kong,China,Indian,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/new-punjab-club,200
177,1,Kaiseki Den by Saotome,22.285713,114.147865,Hong Kong,Hong Kong,China,Japanese,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/kaiseki-den-by-saotome,200
178,1,Belon,22.281662,114.152405,Hong Kong,Hong Kong,China,French,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/belon,200
179,1,Tate,22.280996,114.15276000000001,Hong Kong,Hong Kong,China,Innovative,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/tate,200
180,1,The Ocean,22.235146,114.198524,Hong Kong,Hong Kong,China,French,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/the-ocean,200
181,1,Costes Downtown,47.501129999999996,19.048595000000002,Budapest,Hungary,Hungary,Modern cuisine,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/costes-downtown,200
182,1,Borkonyha Winekitchen,47.49953,19.052391,Budapest,Hungary,Hungary,Modern cuisine,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/borkonyha-winekitchen,200
183,1,Stand,47.500244,19.059624,Budapest,Hungary,Hungary,Modern cuisine,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/stand,200
184,1,Babel,47.492603,19.05256,Budapest,Hungary,Hungary,Modern cuisine,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/babel,200
185,1,Costes,47.48873,19.061779,Budapest,Hungary,Hungary,Modern cuisine,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/costes,200
186,1,The Kitchen,22.191442000000002,113.54299999999999,Macau,Macau,China,Steakhouse,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/the-kitchen417810,200
187,1,Tim's Kitchen,22.189898,113.5439,Macau,Macau,China,Cantonese,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/tim-s-kitchen,200
188,1,Wing Lei,22.188028,113.54578000000001,Macau,Macau,China,Cantonese,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/wing-lei,200
189,1,King,22.190178,113.54028000000001,Macau,Macau,China,Cantonese,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/king380226,200
190,1,Ying,22.161234,113.55540500000001,Macau,Macau,China,Cantonese,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/ying,200
191,1,Shinji by Kanesaka,22.149635,113.56397,Macau,Macau,China,Sushi,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/shinji-by-kanesaka,200
192,1,The Golden Peacock,22.148178,113.56335,Macau,Macau,China,Indian,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/the-golden-peacock,200
193,1,Zi Yat Heen,22.145418,113.56152,Macau,Macau,China,Cantonese,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/zi-yat-heen,200
194,1,8 1/2 Otto e Mezzo - Bombana,22.149179999999998,113.55393000000001,Macau,Macau,China,Italian,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/8-1-2-otto-e-mezzo-bombana,200
195,1,Pearl Dragon,22.140524,113.56256,Macau,Macau,China,Cantonese,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/pearl-dragon,200
196,1,Lai Heen,22.148754,113.551926,Macau,Macau,China,Cantonese,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/lai-heen,200
197,1,FAGN,63.43391999999999,10.39628,Trondheim,Norway,Norway,Modern cuisine,https://guide.michelin.com/no/en/trondelag/trondheim/restaurant/fagn,200
198,1,Credo,63.43391,10.39631,Trondheim,Norway,Norway,Creative,https://guide.michelin.com/no/en/trondelag/trondheim/restaurant/credo,200
199,1,RE-NAA,58.972088,5.732876999999999,Stavanger,Norway,Norway,Creative,https://guide.michelin.com/no/en/rogaland/stavanger/restaurant/re-naa,200
200,1,Sabi Omakase,58.969936,5.7433133000000005,Stavanger,Norway,Norway,Sushi,https://guide.michelin.com/no/en/rogaland/stavanger/restaurant/sabi-omakase,200
201,1,Galt,59.91661,10.71369,Oslo,Norway,Norway,Modern cuisine,https://guide.michelin.com/no/en/oslo-region/oslo/restaurant/galt,200
202,1,Kontrast,59.92355,10.75106,Oslo,Norway,Norway,Scandinavian,https://guide.michelin.com/no/en/oslo-region/oslo/restaurant/kontrast,200
203,1,Statholdergaarden,59.909369999999996,10.74305,Oslo,Norway,Norway,Classic cuisine,https://guide.michelin.com/no/en/oslo-region/oslo/restaurant/statholdergaarden,200
204,1,Del Posto,40.74327,-74.0077,New York,New York City,United States,Italian,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/del-posto,200
205,1,Le Grill de Joël Robuchon,40.742897,-74.0077,New York,New York City,United States,French,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/le-grill-de-joel-robuchon,200
206,1,L'Appart,40.711903,-74.01544,New York,New York City,United States,French,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/l-appart,200
207,1,Okuda,40.743793,-74.00633,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/okuda,200
208,1,Wallsé,40.73538,-74.00814,New York,New York City,United States,Austrian,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/wallse,200
209,1,Jeju Noodle Bar,40.732952000000004,-74.00744,New York,New York City,United States,Korean,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/jeju-noodle-bar,200
210,1,Sushi Nakazawa,40.731716,-74.00451,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-nakazawa,200
211,1,Kosaka,40.738316,-74.00137,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kosaka,200
212,1,Bâtard,40.719615999999995,-74.00589000000001,New York,New York City,United States,Contemporary,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/batard,200
213,1,Hirohisa,40.72452,-74.003006,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/hirohisa,200
214,1,Blue Hill,40.7321,-73.9996,New York,New York City,United States,American,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/blue-hill,200
215,1,ZZ's Clam Bar,40.727646,-74.00046,New York,New York City,United States,Seafood,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/zz-s-clam-bar,200
216,1,Babbo,40.73233,-73.99916,New York,New York City,United States,Italian,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/babbo,200
217,1,Carbone,40.727965999999995,-74.00017,New York,New York City,United States,Italian,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/carbone,200
218,1,Le Coucou,40.719162,-74.00001,New York,New York City,United States,French,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/le-coucou,200
219,1,Aldea,40.73885,-73.99365999999999,New York,New York City,United States,Mediterranean,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/aldea,200
220,1,Cote,40.73778,-73.99375,New York,New York City,United States,Korean,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/cote,200
221,1,Bouley at Home,40.74114,-73.99242,New York,New York City,United States,Contemporary,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/bouley-at-home,200
222,1,Gotham Bar and Grill,40.73417,-73.99379,New York,New York City,United States,American,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/gotham-bar-and-grill,200
223,1,Nix,40.733166,-73.993515,New York,New York City,United States,Vegetarian,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/nix,200
224,1,Junoon,40.74325,-73.99077,New York,New York City,United States,Indian,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/junoon,200
225,1,NoMad,40.74497,-73.98883000000001,New York,New York City,United States,Contemporary,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/nomad,200
226,1,The Musket Room,40.723915000000005,-73.99375,New York,New York City,United States,Contemporary,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-musket-room,200
227,1,Uncle Boons,40.721203,-73.99441,New York,New York City,United States,Thai,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/uncle-boons,200
228,1,Noda,40.74497,-73.988075,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/noda,200
229,1,Gramercy Tavern,40.738490000000006,-73.98868,New York,New York City,United States,Contemporary,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/gramercy-tavern,200
230,1,The Clocktower,40.7414,-73.987595,New York,New York City,United States,Contemporary,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-clocktower,200
231,1,Ai Fiori,40.75013,-73.98357,New York,New York City,United States,Italian,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/ai-fiori,200
232,1,Casa Mono,40.73595,-73.98706,New York,New York City,United States,Spanish,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/casa-mono,200
233,1,Jewel Bako,40.727129999999995,-73.98928000000001,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/jewel-bako,200
234,1,The River Café,40.703613,-73.99477399999999,New York,New York City,United States,Contemporary,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-river-cafe,200
235,1,Bar Uchū,40.72191,-73.99003,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/bar-uchu,200
236,1,Café China,40.749973,-73.98228,New York,New York City,United States,Chinese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/cafe-china,200
237,1,Kanoyama,40.730709999999995,-73.98655,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kanoyama,200
238,1,Contra,40.719916999999995,-73.98921999999999,New York,New York City,United States,Contemporary,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/contra,200
239,1,Atomix,40.744408,-73.98292,New York,New York City,United States,Korean,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/atomix,200
240,1,Kyo Ya,40.7266,-73.98526,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kyo-ya,200
241,1,Kajitsu,40.727759999999996,-73.98428,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kajitsu,200
242,1,Agern,40.752340000000004,-73.9775,New York,New York City,United States,Scandinavian,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/agern,200
243,1,Caviar Russe,40.760684999999995,-73.97355,New York,New York City,United States,Contemporary,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/caviar-russe,200
244,1,Tuome,40.724194,-73.9828,New York,New York City,United States,Fusion,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/tuome,200
245,1,Tempura Matsui,40.74839,-73.97474,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/tempura-matsui,200
246,1,Sushi Yasuda,40.75108,-73.97364,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-yasuda,200
247,1,Sushi Amane,40.751329999999996,-73.971725,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-amane,200
248,1,Café Boulud,40.774390000000004,-73.96414,New York,New York City,United States,French,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/cafe-boulud,200
249,1,Claro,40.677395000000004,-73.98615,New York,New York City,United States,Mexican,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/claro,200
250,1,Satsuki,40.801243,-73.95187,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/satsuki,200
251,1,Sushi Noz,40.77384,-73.958275,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-noz,200
252,1,Sushi Inoue,40.810448,-73.943726,New York,New York City,United States,Japanese,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-inoue,200
253,1,Meadowsweet,40.710353999999995,-73.96316999999999,New York,New York City,United States,Mediterranean,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/meadowsweet,200
254,1,Casa Enríque,40.743491999999996,-73.95425,New York,New York City,United States,Mexican,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/casa-enrique,200
